Category	Ticker	Date	Open	Close	High	Low	AggrPercent
Tech	GOOGL	2021-04-27	115.8815	114.549004	115.922501	114.307999	-1.1499
Tech	GOOGL	2021-04-28	119.625	117.952003	121.569	117.661003	-1.3985
Tech	GOOGL	2021-04-29	119.461502	119.638	120.208	118.692497	0.1477
Tech	GOOGL	2021-04-30	118.401001	117.675003	119.092499	117.328003	-0.6132
Tech	GOOGL	2021-05-01	118.32	117.41	119.08	117.05	-0.7691
Tech	GOOGL	2021-05-02	118.28	117.28	119.08	116.91	-0.8455
Tech	GOOGL	2021-05-03	118.245499	117.153999	119.077499	116.775002	-0.9231
Tech	GOOGL	2021-05-04	115.677498	115.341499	116.249496	112.834	-0.2905
Tech	GOOGL	2021-05-05	116.431503	115.738503	116.75	115.414001	-0.5952
Tech	GOOGL	2021-05-06	115.316498	116.8675	116.8675	114.652	1.345
Tech	GOOGL	2021-05-07	118.194504	117.596497	118.5625	117.307999	-0.506
Tech	GOOGL	2021-05-08	117.3	116.09	117.56	115.77	-1.0315
Tech	GOOGL	2021-05-09	116.85	115.34	117.06	115.0	-1.2923
Tech	GOOGL	2021-05-10	116.406998	114.587502	116.550003	114.226997	-1.563
Tech	GOOGL	2021-05-11	112.153503	113.502998	114.014	111.695999	1.2033
Tech	GOOGL	2021-05-12	111.309502	110.012497	112.399002	109.681	-1.1652
Tech	GOOGL	2021-05-13	111.306	111.452003	111.972	110.335999	0.1312
Tech	GOOGL	2021-05-14	112.927002	113.918999	114.236	112.5	0.8784
Tech	GOOGL	2021-05-15	113.05	114.18	114.36	112.64	0.9996
Tech	GOOGL	2021-05-16	113.11	114.31	114.42	112.71	1.0609
Tech	GOOGL	2021-05-17	113.178497	114.445999	114.488998	112.775497	1.1199
Tech	GOOGL	2021-05-18	115.1175	113.123497	115.384003	113.109497	-1.7321
Tech	GOOGL	2021-05-19	111.421501	113.574997	113.749496	111.272003	1.9327
Tech	GOOGL	2021-05-20	114.550003	115.347504	115.599998	114.176003	0.6962
Tech	GOOGL	2021-05-21	115.870499	114.706497	115.944504	114.464996	-1.0046
Tech	GOOGL	2021-05-22	115.81	116.38	117.11	115.03	0.4922
Tech	GOOGL	2021-05-23	115.78	117.22	117.69	115.31	1.2437
Tech	GOOGL	2021-05-24	115.744499	118.052002	118.277496	115.598	1.9936
Tech	GOOGL	2021-05-25	118.599998	118.143501	119.199997	117.75	-0.3849
Tech	GOOGL	2021-05-26	118.325996	119.015503	119.449501	118.322998	0.5827
Tech	GOOGL	2021-05-27	119.452499	118.134003	119.452499	117.813004	-1.1038
Tech	GOOGL	2021-05-28	118.721001	117.842499	118.803497	117.642502	-0.74
Tech	GOOGL	2021-05-29	118.72	118.45	119.04	117.68	-0.2274
Tech	GOOGL	2021-05-30	118.72	118.75	119.16	117.7	0.0253
Tech	GOOGL	2021-05-31	118.72	118.9	119.22	117.71	0.1516
Tech	GOOGL	2021-06-01	118.722	119.058998	119.2855	117.713997	0.2839
Tech	GOOGL	2021-06-02	119.457497	118.529503	119.681999	117.617996	-0.7768
Tech	GOOGL	2021-06-03	117.286499	117.378998	117.850998	116.475998	0.0789
Tech	GOOGL	2021-06-04	118.463501	119.678497	119.9515	118.120499	1.0256
Tech	GOOGL	2021-06-05	118.97	119.9	120.09	118.59	0.7817
Tech	GOOGL	2021-06-06	119.22	120.01	120.16	118.82	0.6626
Tech	GOOGL	2021-06-07	119.472	120.114998	120.225502	119.050003	0.5382
Tech	GOOGL	2021-06-08	120.600502	119.921997	120.975998	119.738998	-0.5626
Tech	GOOGL	2021-06-09	120.571503	120.397003	120.643997	119.845001	-0.1447
Tech	GOOGL	2021-06-10	120.346001	121.7565	121.800003	120.189003	1.172
Tech	GOOGL	2021-06-11	122.0	121.510002	122.085999	120.947998	-0.4016
Tech	GOOGL	2021-06-12	121.81	121.98	122.27	120.92	0.1396
Tech	GOOGL	2021-06-13	121.71	122.21	122.36	120.91	0.4108
Tech	GOOGL	2021-06-14	121.612999	122.445503	122.445999	120.900002	0.6846
Tech	GOOGL	2021-06-15	122.449997	121.419502	122.775497	121.056	-0.8416
Tech	GOOGL	2021-06-16	121.571999	120.772499	121.886002	119.470001	-0.6576
Tech	GOOGL	2021-06-17	120.697502	121.7435	122.522499	120.5	0.8666
Tech	GOOGL	2021-06-18	121.366997	120.111	121.602997	120.014999	-1.0349
Tech	GOOGL	2021-06-19	120.93	120.96	121.8	119.96	0.0248
Tech	GOOGL	2021-06-20	120.72	121.39	121.9	119.93	0.555
Tech	GOOGL	2021-06-21	120.500504	121.8125	122.0	119.898499	1.0888
Tech	GOOGL	2021-06-22	121.75	122.330498	122.400002	121.064003	0.4768
Tech	GOOGL	2021-06-23	122.093498	122.126999	123.095497	121.834503	0.0274
Tech	GOOGL	2021-06-24	122.699997	122.5	123.055496	122.300003	-0.163
Tech	GOOGL	2021-06-25	122.0	122.508499	122.633003	121.565002	0.4168
Tech	GOOGL	2021-06-26	122.34	122.52	122.71	121.49	0.1471
Tech	GOOGL	2021-06-27	122.51	122.53	122.75	121.45	0.0163
Tech	GOOGL	2021-06-28	122.678497	122.536003	122.785004	121.405502	-0.1162
Tech	GOOGL	2021-06-29	122.670502	122.272499	123.021004	121.691002	-0.3244
Tech	GOOGL	2021-06-30	121.994499	122.0895	122.257004	121.3545	0.0779
Tech	GOOGL	2021-07-01	121.724998	122.444504	122.586998	121.531502	0.5911
Tech	GOOGL	2021-07-02	123.150002	125.2575	125.403999	123.059502	1.7113
Tech	GOOGL	2021-07-03	124.4	125.72	125.92	123.82	1.0611
Tech	GOOGL	2021-07-04	125.02	125.96	126.17	124.2	0.7519
Tech	GOOGL	2021-07-05	125.33	126.08	126.3	124.39	0.5984
Tech	GOOGL	2021-07-06	125.648499	126.190002	126.428001	124.582497	0.431
Tech	GOOGL	2021-07-07	127.162003	126.473999	127.283997	126.153	-0.541
Tech	GOOGL	2021-07-08	124.026001	125.043999	125.595497	124.022003	0.8208
Tech	GOOGL	2021-07-09	125.025002	125.518501	125.734497	124.551498	0.3947
Tech	GOOGL	2021-07-10	125.6	126.25	126.4	125.08	0.5175
Tech	GOOGL	2021-07-11	125.89	126.61	126.73	125.35	0.5719
Tech	GOOGL	2021-07-12	126.178001	126.975502	127.069504	125.611	0.632
Tech	GOOGL	2021-07-13	127.038498	127.341499	128.057495	126.6745	0.2385
Tech	GOOGL	2021-07-14	127.958	128.237	129.326508	127.914497	0.218
Tech	GOOGL	2021-07-15	128.649002	127.004997	128.699997	126.529999	-1.2779
Tech	GOOGL	2021-07-16	127.663002	126.970001	127.811501	126.153503	-0.5428
Tech	GOOGL	2021-07-17	126.88	125.77	127.01	124.83	-0.8748
Tech	GOOGL	2021-07-18	126.48	125.17	126.61	124.17	-1.0357
Tech	GOOGL	2021-07-19	126.0895	124.578003	126.205002	123.504997	-1.1987
Tech	GOOGL	2021-07-20	125.527496	126.209503	127.042999	124.350502	0.5433
Tech	GOOGL	2021-07-21	126.133499	127.549004	127.596001	126.023499	1.1222
Tech	GOOGL	2021-07-22	127.844002	128.421494	128.483002	127.499001	0.4517
Tech	GOOGL	2021-07-23	130.430496	133.014999	133.399002	129.800507	1.9815
Tech	GOOGL	2021-07-24	131.88	133.53	133.82	131.05	1.2511
Tech	GOOGL	2021-07-25	132.6	133.78	134.03	131.68	0.8899
Tech	GOOGL	2021-07-26	133.328506	134.035004	134.237	132.301498	0.5299
Tech	GOOGL	2021-07-27	134.250504	131.899994	134.399002	130.104004	-1.7508
Tech	GOOGL	2021-07-28	136.311996	136.093994	138.296997	135.277496	-0.1599
Tech	GOOGL	2021-07-29	136.149994	135.777496	136.660995	135.542999	-0.2736
Tech	GOOGL	2021-07-30	135.035004	134.726501	135.304504	134.255005	-0.2285
Tech	GOOGL	2021-07-31	135.08	134.79	135.32	134.02	-0.2147
Tech	GOOGL	2021-08-01	135.1	134.82	135.33	133.91	-0.2073
Tech	GOOGL	2021-08-02	135.117004	134.854507	135.336502	133.794006	-0.1943
Tech	GOOGL	2021-08-03	135.134995	135.630005	135.731995	133.319504	0.3663
Tech	GOOGL	2021-08-04	135.349503	135.125504	135.649506	134.487	-0.1655
Tech	GOOGL	2021-08-05	135.680496	136.251495	136.350006	134.845993	0.4208
Tech	GOOGL	2021-08-06	136.042007	135.738495	136.472504	135.210007	-0.2231
Tech	GOOGL	2021-08-07	135.99	136.33	136.83	135.27	0.25
Tech	GOOGL	2021-08-08	135.97	136.62	137.01	135.3	0.478
Tech	GOOGL	2021-08-09	135.942505	136.912994	137.184006	135.339493	0.7139
Tech	GOOGL	2021-08-10	137.341995	136.807007	137.772507	136.364502	-0.3895
Tech	GOOGL	2021-08-11	137.181503	136.279007	137.682495	136.2715	-0.6579
Tech	GOOGL	2021-08-12	135.975494	137.194	137.300003	135.425507	0.8961
Tech	GOOGL	2021-08-13	137.25	137.727493	137.856506	137.033005	0.3479
Tech	GOOGL	2021-08-14	137.39	138.02	138.11	136.17	0.4585
Tech	GOOGL	2021-08-15	137.46	138.16	138.24	135.73	0.5092
Tech	GOOGL	2021-08-16	137.524994	138.309494	138.362503	135.298996	0.5704
Tech	GOOGL	2021-08-17	137.75	136.661499	138.265503	136.082001	-0.7902
Tech	GOOGL	2021-08-18	136.5	135.449005	137.104507	135.321503	-0.77
Tech	GOOGL	2021-08-19	134.435501	135.679993	136.352493	134.25	0.9257
Tech	GOOGL	2021-08-20	136.0	137.429504	137.554001	135.25	1.0511
Tech	GOOGL	2021-08-21	136.98	138.74	139.21	136.43	1.2849
Tech	GOOGL	2021-08-22	137.47	139.39	140.04	137.02	1.3967
Tech	GOOGL	2021-08-23	137.969498	140.041504	140.874496	137.607498	1.5018
Tech	GOOGL	2021-08-24	140.611496	141.261505	142.080002	140.338501	0.4623
Tech	GOOGL	2021-08-25	141.625	142.078995	142.189499	141.376007	0.3206
Tech	GOOGL	2021-08-26	141.75	141.440506	142.417496	141.356995	-0.2183
Tech	GOOGL	2021-08-27	141.652496	144.003998	144.512497	141.496994	1.66
Tech	GOOGL	2021-08-28	143.03	144.3	145.24	142.83	0.8879
Tech	GOOGL	2021-08-29	143.71	144.45	145.61	143.5	0.5149
Tech	GOOGL	2021-08-30	144.399994	144.5905	145.970505	144.162994	0.1319
Tech	GOOGL	2021-08-31	145.147003	144.697495	145.171494	144.281006	-0.3097
Tech	GOOGL	2021-09-01	145.0	145.2155	146.253998	144.883499	0.1486
Tech	GOOGL	2021-09-02	145.216003	143.287003	145.519501	143.184998	-1.3284
Tech	GOOGL	2021-09-03	143.080505	143.739502	144.154999	142.400497	0.4606
Tech	GOOGL	2021-09-04	143.46	144.01	144.36	143.01	0.3834
Tech	GOOGL	2021-09-05	143.65	144.15	144.46	143.31	0.3481
Tech	GOOGL	2021-09-06	143.74	144.22	144.51	143.46	0.3339
Tech	GOOGL	2021-09-07	143.834503	144.280502	144.565002	143.619003	0.3101
Tech	GOOGL	2021-09-08	144.100006	143.690994	144.399994	143.0	-0.2838
Tech	GOOGL	2021-09-09	143.8405	143.541	144.310501	143.177505	-0.2082
Tech	GOOGL	2021-09-10	144.212494	140.876007	144.718506	140.738007	-2.3136
Tech	GOOGL	2021-09-11	143.08	141.6	143.83	140.99	-1.0344
Tech	GOOGL	2021-09-12	142.51	141.97	143.39	141.12	-0.3789
Tech	GOOGL	2021-09-13	141.949493	142.332504	142.949997	141.25	0.2698
Tech	GOOGL	2021-09-14	142.995499	142.544495	143.363007	141.75	-0.3154
Tech	GOOGL	2021-09-15	142.7715	144.429504	144.4505	141.347504	1.1613
Tech	GOOGL	2021-09-16	143.9505	143.610001	144.300003	142.401505	-0.2365
Tech	GOOGL	2021-09-17	143.030502	140.800003	143.449997	140.470001	-1.5595
Tech	GOOGL	2021-09-18	140.6	139.76	141.22	138.4	-0.5974
Tech	GOOGL	2021-09-19	139.38	139.24	140.11	137.36	-0.1004
Tech	GOOGL	2021-09-20	138.161499	138.719498	139.0	136.322006	0.4039
Tech	GOOGL	2021-09-21	139.749496	139.033005	140.011505	138.278	-0.5127
